i	j	val
37	53	1.0
37	54	0.945054945055
37	55	0.879120879121
37	56	0.571428571429
37	57	0.120879120879
37	58	0.208791208791
37	59	0.967032967033
37	60	0.0549450549451
37	61	0.043956043956
37	62	0.0549450549451
37	63	0.0659340659341
37	64	0.120879120879
37	65	0.0879120879121
37	66	0.164835164835
37	67	0.0879120879121
37	68	0.021978021978
37	69	0.0549450549451
37	70	0.186813186813
37	71	0.945054945055
37	72	1.0
37	73	0.0989010989011
37	74	0.659340659341
37	75	0.0549450549451
37	76	0.142857142857
37	77	0.934065934066
37	78	0.648351648352
37	79	0.978021978022
37	80	0.879120879121
37	81	0.813186813187
37	82	0.978021978022
37	83	0.0659340659341
37	84	1.0
37	85	1.0
37	86	0.978021978022
37	87	0.0989010989011
37	88	0.043956043956
37	89	0.043956043956
37	90	0.0989010989011
37	91	0.0659340659341
37	92	0.120879120879
37	93	0.0879120879121
37	94	0.0879120879121
37	95	0.956043956044
37	96	0.0879120879121
37	97	0.032967032967
37	98	0.0879120879121
37	99	0.0769230769231
38	0	0.941860465116
38	1	0.139534883721
38	2	0.162790697674
38	3	0.0813953488372
38	4	0.197674418605
38	5	0.825581395349
38	6	0.127906976744
38	7	0.127906976744
38	8	0.709302325581
38	9	0.151162790698
38	10	0.790697674419
38	11	0.872093023256
38	12	0.860465116279
38	13	0.0697674418605
38	14	0.872093023256
38	15	0.313953488372
38	16	0.906976744186
38	17	0.127906976744
38	18	0.941860465116
38	19	0.093023255814
38	20	0.151162790698
38	21	0.0813953488372
38	22	0.93023255814
38	23	0.860465116279
38	24	0.837209302326
38	25	0.813953488372
38	26	0.93023255814
38	27	0.116279069767
38	28	0.209302325581
38	29	0.197674418605
38	30	0.174418604651
38	31	0.0581395348837
38	32	0.151162790698
38	33	0.0813953488372
38	34	0.0813953488372
38	35	0.93023255814
38	36	0.953488372093
38	37	0.906976744186
38	38	1.0
38	39	0.139534883721
38	40	0.895348837209
38	41	0.674418604651
38	42	0.941860465116
38	43	0.883720930233
38	44	0.941860465116
38	45	0.093023255814
38	46	0.104651162791
38	47	0.941860465116
38	48	0.0697674418605
38	49	0.860465116279
38	50	0.93023255814
38	51	0.755813953488
38	52	0.790697674419
38	53	0.96511627907
38	54	0.906976744186
38	55	0.790697674419
38	56	0.662790697674
38	57	0.162790697674
38	58	0.244186046512
38	59	0.918604651163
38	60	0.104651162791
38	61	0.0813953488372
38	62	0.093023255814
38	63	0.104651162791
38	64	0.186046511628
38	65	0.127906976744
38	66	0.232558139535
38	67	0.139534883721
38	68	0.046511627907
38	69	0.093023255814
38	70	0.232558139535
38	71	0.895348837209
38	72	0.96511627907
38	73	0.139534883721
38	74	0.744186046512
38	75	0.093023255814
38	76	0.186046511628
38	77	0.918604651163
38	78	0.686046511628
38	79	0.941860465116
38	80	0.802325581395
38	81	0.790697674419
38	82	0.93023255814
38	83	0.104651162791
38	84	0.96511627907
38	85	0.96511627907
38	86	0.906976744186
38	87	0.127906976744
38	88	0.0813953488372
38	89	0.0813953488372
38	90	0.139534883721
38	91	0.104651162791
38	92	0.162790697674
38	93	0.127906976744
38	94	0.127906976744
38	95	0.93023255814
38	96	0.127906976744
38	97	0.0697674418605
38	98	0.127906976744
38	99	0.116279069767
39	0	0.138461538462
39	1	0.907692307692
39	2	0.938461538462
39	3	0.815384615385
39	4	0.846153846154
39	5	0.123076923077
39	6	0.846153846154
39	7	0.923076923077
39	8	0.138461538462
39	9	0.969230769231
39	10	0.184615384615
39	11	0.107692307692
39	12	0.169230769231
39	13	0.861538461538
39	14	0.169230769231
39	15	0.6
39	16	0.138461538462
39	17	0.8
39	18	0.153846153846
39	19	0.876923076923
39	20	0.846153846154
39	21	0.876923076923
39	22	0.138461538462
39	23	0.169230769231
39	24	0.261538461538
39	25	0.215384615385
39	26	0.138461538462
39	27	0.907692307692
39	28	0.8
39	29	0.923076923077
39	30	0.753846153846
39	31	0.753846153846
39	32	0.861538461538
39	33	0.861538461538
39	34	0.892307692308
39	35	0.138461538462
39	36	0.138461538462
39	37	0.138461538462
39	38	0.184615384615
39	39	1.0
39	40	0.184615384615
39	41	0.307692307692
39	42	0.153846153846
39	43	0.246153846154
39	44	0.153846153846
39	45	0.892307692308
39	46	0.892307692308
39	47	0.138461538462
39	48	0.876923076923
39	49	0.138461538462
39	50	0.153846153846
39	51	0.292307692308
39	52	0.246153846154
39	53	0.138461538462
39	54	0.138461538462
39	55	0.169230769231
39	56	0.369230769231
39	57	0.661538461538
39	58	0.692307692308
39	59	0.138461538462
39	60	0.876923076923
39	61	0.846153846154
39	62	0.830769230769
39	63	0.846153846154
39	64	0.830769230769
39	65	0.815384615385
39	66	0.784615384615
39	67	0.738461538462
39	68	0.661538461538
39	69	0.923076923077
39	70	0.784615384615
39	71	0.123076923077
39	72	0.153846153846
39	73	0.584615384615
39	74	0.307692307692
39	75	0.892307692308
39	76	0.923076923077
39	77	0.153846153846
39	78	0.338461538462
39	79	0.138461538462
39	80	0.230769230769
39	81	0.215384615385
39	82	0.138461538462
39	83	0.861538461538
39	84	0.138461538462
39	85	0.138461538462
39	86	0.123076923077
39	87	0.846153846154
39	88	0.861538461538
39	89	0.876923076923
39	90	0.861538461538
39	91	0.892307692308
39	92	0.846153846154
39	93	0.861538461538
39	94	0.953846153846
39	95	0.138461538462
39	96	0.876923076923
39	97	0.876923076923
39	98	0.846153846154
39	99	0.938461538462
40	0	0.966666666667
40	1	0.133333333333
40	2	0.155555555556
40	3	0.0777777777778
40	4	0.233333333333
40	5	0.866666666667
40	6	0.111111111111
40	7	0.122222222222
40	8	0.7
40	9	0.144444444444
40	10	0.844444444444
40	11	0.866666666667
40	12	0.9
40	13	0.0666666666667
40	14	0.888888888889
40	15	0.311111111111
40	16	0.955555555556
40	17	0.122222222222
40	18	0.966666666667
40	19	0.0888888888889
40	20	0.133333333333
40	21	0.0777777777778
40	22	0.966666666667
40	23	0.9
40	24	0.855555555556
40	25	0.866666666667
40	26	0.955555555556
40	27	0.111111111111
40	28	0.2
40	29	0.2
40	30	0.155555555556
40	31	0.0555555555556
40	32	0.133333333333
40	33	0.0777777777778
40	34	0.0777777777778
40	35	0.955555555556
40	36	0.933333333333
40	37	0.944444444444
40	38	0.855555555556
40	39	0.133333333333
40	40	1.0
40	41	0.733333333333
40	42	0.944444444444
40	43	0.911111111111
40	44	0.966666666667
40	45	0.0888888888889
40	46	0.1
40	47	0.955555555556
40	48	0.0666666666667
40	49	0.911111111111
40	50	0.944444444444
40	51	0.788888888889
40	52	0.833333333333
40	53	0.966666666667
40	54	0.922222222222
40	55	0.855555555556
40	56	0.611111111111
40	57	0.155555555556
40	58	0.244444444444
40	59	0.966666666667
40	60	0.0888888888889
40	61	0.0777777777778
40	62	0.0888888888889
40	63	0.1
40	64	0.166666666667
40	65	0.122222222222
40	66	0.2
40	67	0.122222222222
40	68	0.0333333333333
40	69	0.0888888888889
40	70	0.211111111111
40	71	0.922222222222
40	72	0.966666666667
40	73	0.122222222222
40	74	0.722222222222
40	75	0.0888888888889
40	76	0.177777777778
40	77	0.933333333333
40	78	0.666666666667
40	79	0.944444444444
40	80	0.866666666667
40	81	0.833333333333
40	82	0.966666666667
40	83	0.1
40	84	0.966666666667
40	85	0.966666666667
40	86	0.944444444444
40	87	0.122222222222
40	88	0.0777777777778
40	89	0.0777777777778
40	90	0.133333333333
40	91	0.1
40	92	0.155555555556
40	93	0.122222222222
40	94	0.122222222222
40	95	0.944444444444
40	96	0.122222222222
40	97	0.0666666666667
40	98	0.122222222222
40	99	0.111111111111
41	0	0.828947368421
41	1	0.263157894737
41	2	0.289473684211
41	3	0.171052631579
41	4	0.328947368421
41	5	0.75
41	6	0.184210526316
41	7	0.263157894737
41	8	0.618421052632
41	9	0.289473684211
41	10	0.789473684211
41	11	0.75
41	12	0.842105263158
41	13	0.197368421053
41	14	0.855263157895
41	15	0.407894736842
41	16	0.842105263158
41	17	0.223684210526
41	18	0.855263157895
41	19	0.223684210526
41	20	0.197368421053
41	21	0.210526315789
41	22	0.842105263158
41	23	0.842105263158
41	24	0.894736842105
41	25	0.828947368421
41	26	0.828947368421
41	27	0.236842105263
41	28	0.342105263158
41	29	0.342105263158
41	30	0.289473684211
41	31	0.157894736842
41	32	0.276315789474
41	33	0.197368421053
41	34	0.210526315789
41	35	0.842105263158
41	36	0.828947368421
41	37	0.842105263158
41	38	0.763157894737
41	39	0.263157894737
41	40	0.868421052632
41	41	1.0
41	42	0.828947368421
41	43	0.907894736842
41	44	0.855263157895
41	45	0.223684210526
41	46	0.236842105263
41	47	0.815789473684
41	48	0.197368421053
41	49	0.842105263158
41	50	0.842105263158
41	51	0.842105263158
41	52	0.868421052632
41	53	0.842105263158
41	54	0.802631578947
41	55	0.789473684211
41	56	0.618421052632
41	57	0.263157894737
41	58	0.394736842105
41	59	0.842105263158
41	60	0.223684210526
41	61	0.197368421053
41	62	0.223684210526
41	63	0.236842105263
41	64	0.25
41	65	0.236842105263
41	66	0.263157894737
41	67	0.236842105263
41	68	0.0789473684211
41	69	0.210526315789
41	70	0.355263157895
41	71	0.802631578947
41	72	0.842105263158
41	73	0.25
41	74	0.723684210526
41	75	0.210526315789
41	76	0.315789473684
41	77	0.815789473684
41	78	0.75
41	79	0.828947368421
41	80	0.842105263158
41	81	0.736842105263
41	82	0.842105263158
41	83	0.223684210526
41	84	0.842105263158
41	85	0.842105263158
41	86	0.815789473684
41	87	0.236842105263
41	88	0.210526315789
41	89	0.197368421053
41	90	0.25
41	91	0.223684210526
41	92	0.289473684211
41	93	0.25
41	94	0.25
41	95	0.815789473684
41	96	0.25
41	97	0.197368421053
41	98	0.263157894737
41	99	0.236842105263
42	0	0.938775510204
42	1	0.0918367346939
42	2	0.122448979592
42	3	0.0510204081633
42	4	0.204081632653
42	5	0.836734693878
42	6	0.112244897959
42	7	0.0816326530612
42	8	0.69387755102
42	9	0.112244897959
42	10	0.795918367347
42	11	0.857142857143
42	12	0.84693877551
42	13	0.0408163265306
42	14	0.867346938776
42	15	0.255102040816
42	16	0.918367346939
42	17	0.112244897959
42	18	0.938775510204
42	19	0.0714285714286
42	20	0.132653061224
42	21	0.0714285714286
42	22	0.928571428571
42	23	0.857142857143
42	24	0.775510204082
42	25	0.816326530612
42	26	0.897959183673
42	27	0.0816326530612
42	28	0.142857142857
42	29	0.142857142857
42	30	0.112244897959
42	31	0.030612244898
42	32	0.112244897959
42	33	0.0612244897959
42	34	0.0612244897959
42	35	0.938775510204
42	36	0.928571428571
42	37	0.908163265306
42	38	0.826530612245
42	39	0.102040816327
42	40	0.867346938776
42	41	0.642857142857
42	42	1.0
42	43	0.826530612245
42	44	0.938775510204
42	45	0.0816326530612
42	46	0.0714285714286
42	47	0.948979591837
42	48	0.0612244897959
42	49	0.857142857143
42	50	0.918367346939
42	51	0.704081632653
42	52	0.734693877551
42	53	0.959183673469
42	54	0.908163265306
42	55	0.795918367347
42	56	0.551020408163
42	57	0.102040816327
42	58	0.183673469388
42	59	0.897959183673
42	60	0.0714285714286
42	61	0.0408163265306
42	62	0.0510204081633
42	63	0.0612244897959
42	64	0.142857142857
42	65	0.102040816327
42	66	0.204081632653
42	67	0.0918367346939
42	68	0.0612244897959
42	69	0.0612244897959
42	70	0.163265306122
42	71	0.887755102041
42	72	0.969387755102
42	73	0.122448979592
42	74	0.612244897959
42	75	0.0714285714286
42	76	0.132653061224
42	77	0.877551020408
42	78	0.581632653061
42	79	0.918367346939
42	80	0.795918367347
42	81	0.765306122449
42	82	0.918367346939
42	83	0.0612244897959
42	84	0.969387755102
42	85	0.959183673469
42	86	0.908163265306
42	87	0.0918367346939
42	88	0.0510204081633
42	89	0.0612244897959
42	90	0.102040816327
42	91	0.0816326530612
42	92	0.122448979592
42	93	0.0918367346939
42	94	0.102040816327
42	95	0.897959183673
42	96	0.0714285714286
42	97	0.0510204081633
42	98	0.0918367346939
42	99	0.0918367346939
43	0	0.911111111111
43	1	0.177777777778
43	2	0.2
43	3	0.111111111111
43	4	0.266666666667
43	5	0.833333333333
43	6	0.155555555556
43	7	0.166666666667
43	8	0.677777777778
43	9	0.188888888889
43	10	0.811111111111
43	11	0.822222222222
43	12	0.855555555556
43	13	0.111111111111
43	14	0.844444444444
43	15	0.333333333333
43	16	0.911111111111
43	17	0.155555555556
43	18	0.933333333333
43	19	0.133333333333
43	20	0.177777777778
43	21	0.122222222222
43	22	0.922222222222
43	23	0.855555555556
43	24	0.866666666667
43	25	0.811111111111
43	26	0.911111111111
43	27	0.155555555556
43	28	0.233333333333
43	29	0.233333333333
43	30	0.2
43	31	0.0888888888889
43	32	0.177777777778
43	33	0.111111111111
43	34	0.122222222222
43	35	0.911111111111
43	36	0.9
43	37	0.9
43	38	0.844444444444
43	39	0.177777777778
43	40	0.911111111111
43	41	0.766666666667
43	42	0.9
43	43	1.0
43	44	0.933333333333
43	45	0.133333333333
43	46	0.144444444444
43	47	0.9
43	48	0.111111111111
43	49	0.866666666667
43	50	0.922222222222
43	51	0.788888888889
43	52	0.844444444444
43	53	0.922222222222
43	54	0.877777777778
43	55	0.8
43	56	0.655555555556
43	57	0.166666666667
43	58	0.288888888889
43	59	0.911111111111
43	60	0.133333333333
43	61	0.122222222222
43	62	0.133333333333
43	63	0.144444444444
43	64	0.222222222222
43	65	0.155555555556
43	66	0.244444444444
43	67	0.166666666667
43	68	0.0444444444444
43	69	0.133333333333
43	70	0.255555555556
43	71	0.877777777778
43	72	0.922222222222
43	73	0.155555555556
43	74	0.711111111111
43	75	0.133333333333
43	76	0.222222222222
43	77	0.9
43	78	0.7
43	79	0.911111111111
43	80	0.833333333333
43	81	0.788888888889
43	82	0.922222222222
43	83	0.144444444444
43	84	0.922222222222
43	85	0.922222222222
43	86	0.9
43	87	0.166666666667
43	88	0.122222222222
43	89	0.122222222222
43	90	0.166666666667
43	91	0.144444444444
43	92	0.188888888889
43	93	0.166666666667
43	94	0.166666666667
43	95	0.9
43	96	0.166666666667
43	97	0.111111111111
43	98	0.166666666667
43	99	0.155555555556
44	0	0.968421052632
44	1	0.105263157895
44	2	0.126315789474
44	3	0.0421052631579
44	4	0.189473684211
44	5	0.884210526316
44	6	0.0947368421053
44	7	0.0947368421053
44	8	0.705263157895
44	9	0.115789473684
44	10	0.842105263158
44	11	0.894736842105
44	12	0.894736842105
44	13	0.0421052631579
44	14	0.894736842105
44	15	0.263157894737
44	16	0.957894736842
44	17	0.0842105263158
44	18	1.0
44	19	0.0631578947368
44	20	0.115789473684
44	21	0.0526315789474
44	22	0.978947368421
44	23	0.894736842105
44	24	0.831578947368
44	25	0.873684210526
44	26	0.947368421053
44	27	0.0842105263158
44	28	0.157894736842
44	29	0.168421052632
44	30	0.136842105263
44	31	0.0210526315789
44	32	0.115789473684
44	33	0.0421052631579
44	34	0.0526315789474
44	35	0.978947368421
44	36	0.957894736842
44	37	0.957894736842
44	38	0.852631578947
44	39	0.105263157895
44	40	0.915789473684
44	41	0.684210526316
44	42	0.968421052632
44	43	0.884210526316
44	44	1.0
44	45	0.0631578947368
44	46	0.0736842105263
44	47	0.968421052632
44	48	0.0421052631579
44	49	0.905263157895
44	50	0.957894736842
44	51	0.757894736842
44	52	0.778947368421
44	53	0.989473684211
44	54	0.936842105263
44	55	0.842105263158
44	56	0.578947368421
44	57	0.115789473684
44	58	0.210526315789
44	59	0.947368421053
44	60	0.0736842105263
44	61	0.0526315789474
44	62	0.0631578947368
44	63	0.0736842105263
44	64	0.147368421053
44	65	0.0842105263158
44	66	0.178947368421
44	67	0.105263157895
44	68	0.0210526315789
44	69	0.0631578947368
44	70	0.178947368421
44	71	0.936842105263
44	72	0.989473684211
44	73	0.0947368421053
44	74	0.652631578947
44	75	0.0631578947368
44	76	0.147368421053
44	77	0.926315789474
44	78	0.621052631579
44	79	0.968421052632
44	80	0.852631578947
44	81	0.821052631579
44	82	0.968421052632
44	83	0.0736842105263
44	84	0.989473684211
44	85	0.989473684211
44	86	0.957894736842
44	87	0.105263157895
44	88	0.0526315789474
44	89	0.0526315789474
44	90	0.0947368421053
44	91	0.0736842105263
44	92	0.115789473684
44	93	0.0947368421053
44	94	0.0947368421053
44	95	0.947368421053
44	96	0.0947368421053
44	97	0.0421052631579
44	98	0.0947368421053
44	99	0.0842105263158
45	0	0.0657894736842
45	1	0.881578947368
45	2	0.907894736842
45	3	0.855263157895
45	4	0.894736842105
45	5	0.0657894736842
45	6	0.894736842105
45	7	0.828947368421
45	8	0.0657894736842
45	9	0.960526315789
45	10	0.105263157895
45	11	0.0526315789474
45	12	0.0921052631579
45	13	0.921052631579
45	14	0.118421052632
45	15	0.539473684211
45	16	0.0657894736842
45	17	0.894736842105
45	18	0.0789473684211
45	19	0.947368421053
45	20	0.907894736842
45	21	0.947368421053
45	22	0.0657894736842
45	23	0.0921052631579
45	24	0.171052631579
45	25	0.131578947368
45	26	0.0789473684211
45	27	0.894736842105
45	28	0.75
45	29	0.763157894737
45	30	0.710526315789
45	31	0.789473684211
45	32	0.828947368421
45	33	0.894736842105
45	34	0.894736842105
45	35	0.0657894736842
45	36	0.0657894736842
45	37	0.0657894736842
45	38	0.105263157895
45	39	0.763157894737
45	40	0.105263157895
45	41	0.223684210526
45	42	0.105263157895
45	43	0.157894736842
45	44	0.0789473684211
45	45	1.0
45	46	0.921052631579
45	47	0.0657894736842
45	48	0.960526315789
45	49	0.0657894736842
45	50	0.0921052631579
45	51	0.197368421053
45	52	0.157894736842
45	53	0.0657894736842
45	54	0.0657894736842
45	55	0.0921052631579
45	56	0.289473684211
45	57	0.631578947368
45	58	0.618421052632
45	59	0.0657894736842
45	60	0.907894736842
45	61	0.894736842105
45	62	0.855263157895
45	63	0.828947368421
45	64	0.842105263158
45	65	0.868421052632
45	66	0.789473684211
45	67	0.671052631579
45	68	0.671052631579
45	69	0.868421052632
45	70	0.75
45	71	0.0657894736842
45	72	0.0789473684211
45	73	0.618421052632
45	74	0.210526315789
45	75	0.973684210526
45	76	0.842105263158
45	77	0.0921052631579
45	78	0.236842105263
45	79	0.0657894736842
45	80	0.144736842105
45	81	0.131578947368
45	82	0.0657894736842
45	83	0.894736842105
45	84	0.0657894736842
45	85	0.0657894736842
45	86	0.0657894736842
45	87	0.789473684211
45	88	0.868421052632
45	89	0.960526315789
45	90	0.894736842105
45	91	0.947368421053
45	92	0.828947368421
45	93	0.921052631579
45	94	0.934210526316
45	95	0.0789473684211
45	96	0.881578947368
45	97	0.934210526316
45	98	0.881578947368
45	99	0.881578947368
46	0	0.0779220779221
46	1	0.87012987013
46	2	0.896103896104
46	3	0.857142857143
46	4	0.857142857143
46	5	0.0779220779221
46	6	0.883116883117
46	7	0.831168831169
46	8	0.0649350649351
46	9	0.896103896104
46	10	0.116883116883
46	11	0.0649350649351
46	12	0.103896103896
46	13	0.909090909091
46	14	0.116883116883
46	15	0.519480519481
46	16	0.0779220779221
46	17	0.831168831169
46	18	0.0909090909091
46	19	0.935064935065
46	20	0.883116883117
46	21	0.909090909091
46	22	0.0779220779221
46	23	0.103896103896
46	24	0.181818181818
46	25	0.142857142857
46	26	0.0779220779221
46	27	0.857142857143
46	28	0.74025974026
46	29	0.766233766234
46	30	0.688311688312
46	31	0.792207792208
46	32	0.857142857143
46	33	0.844155844156
46	34	0.909090909091
46	35	0.0779220779221
46	36	0.0779220779221
46	37	0.0779220779221
46	38	0.116883116883
46	39	0.753246753247
46	40	0.116883116883
46	41	0.233766233766
46	42	0.0909090909091
46	43	0.168831168831
46	44	0.0909090909091
46	45	0.909090909091
46	46	1.0
46	47	0.0649350649351
46	48	0.922077922078
46	49	0.0779220779221
46	50	0.0909090909091
46	51	0.207792207792
46	52	0.168831168831
46	53	0.0779220779221
46	54	0.0779220779221
46	55	0.103896103896
46	56	0.285714285714
46	57	0.623376623377
46	58	0.597402597403
46	59	0.0779220779221
46	60	0.935064935065
46	61	0.909090909091
46	62	0.87012987013
46	63	0.805194805195
46	64	0.831168831169
46	65	0.87012987013
46	66	0.792207792208
46	67	0.688311688312
46	68	0.649350649351
46	69	0.844155844156
46	70	0.753246753247
46	71	0.0649350649351
46	72	0.0909090909091
46	73	0.623376623377
